Datetime,open,high,low,close,volume
2025-12-02 15:00:00,490.1749877929688,490.2300109863281,489.8399963378906,489.9800109863281,66313
2025-12-02 15:05:00,489.9800109863281,490.239990234375,489.9400024414063,490.0499877929688,97494
2025-12-02 15:10:00,490.0400085449219,490.0499877929688,489.6950073242188,489.80999755859375,61564
2025-12-02 15:15:00,489.80999755859375,490.0199890136719,489.5799865722656,490.0,76554
2025-12-02 15:20:00,490.010009765625,490.2900085449219,490.010009765625,490.25,84151
2025-12-02 15:25:00,490.25,490.3399963378906,490.0700073242188,490.2300109863281,69983
2025-12-02 15:30:00,490.2300109863281,490.4700012207031,490.1500854492188,490.1600036621094,75306
2025-12-02 15:35:00,490.1700134277344,490.239990234375,489.7550048828125,489.7900085449219,87388
2025-12-02 15:40:00,489.7699890136719,490.0400085449219,489.6600036621094,489.9500122070313,96637
2025-12-02 15:45:00,489.9400024414063,490.1600036621094,489.75,489.9100036621094,90629
2025-12-02 15:50:00,489.8999938964844,490.8200073242188,488.5299987792969,489.489990234375,261688
2025-12-02 15:55:00,489.4299926757813,490.2099914550781,489.3900146484375,490.05999755859375,482296
2025-12-03 09:30:00,476.2900085449219,479.95989990234375,475.6650085449219,476.1950073242188,2286217
2025-12-03 09:35:00,476.1950073242188,478.2398071289063,476.0400085449219,476.8369140625,517125
2025-12-03 09:40:00,476.7999877929688,478.0700073242188,475.4100036621094,476.4649963378906,567289
2025-12-03 09:45:00,476.4620056152344,477.6499938964844,475.510009765625,475.7049865722656,496010
2025-12-03 09:50:00,475.6799926757813,476.8500061035156,475.2000122070313,476.7149963378906,556446
2025-12-03 09:55:00,476.6900024414063,477.0799865722656,475.7300109863281,477.0050048828125,410231
2025-12-03 10:00:00,477.0700073242188,478.3900146484375,476.6549987792969,478.2749938964844,501943
2025-12-03 10:05:00,478.30999755859375,478.3399963378906,475.2325134277344,475.2900085449219,425054
2025-12-03 10:10:00,475.25,476.8500061035156,475.2300109863281,476.760009765625,318194
2025-12-03 10:15:00,476.7674865722656,478.3299865722656,476.7049865722656,477.7300109863281,332199
2025-12-03 10:20:00,477.75,478.30999755859375,477.2250061035156,478.1900024414063,244868
2025-12-03 10:25:00,478.2049865722656,478.8900146484375,478.0,478.3200073242188,351846
2025-12-03 10:30:00,478.3200073242188,483.9999084472656,478.18109130859375,483.5249938964844,1263449
2025-12-03 10:35:00,483.5050048828125,484.239990234375,481.3500061035156,482.2550048828125,1092263
2025-12-03 10:40:00,482.2900085449219,483.3099060058594,481.260009765625,482.55999755859375,483572
2025-12-03 10:45:00,482.55999755859375,482.6600036621094,481.6000061035156,481.8583984375,241272
2025-12-03 10:50:00,481.8900146484375,482.260009765625,481.3500061035156,481.8150939941406,204667
2025-12-03 10:55:00,481.8175048828125,482.0470886230469,480.3599853515625,481.4498901367188,325505
2025-12-03 11:00:00,481.3699951171875,481.9400024414063,481.0799865722656,481.5924987792969,218736
2025-12-03 11:05:00,481.6300048828125,481.6300048828125,480.5,480.5199890136719,165997
2025-12-03 11:10:00,480.5633850097656,480.5899963378906,479.010009765625,479.2101135253906,297679
2025-12-03 11:15:00,479.260009765625,479.9299926757813,478.8999938964844,479.9299926757813,231989
2025-12-03 11:20:00,479.9299926757813,480.3599853515625,479.5299987792969,479.7699890136719,177441
2025-12-03 11:25:00,479.7699890136719,480.25,479.3500061035156,480.1300048828125,120635
2025-12-03 11:30:00,480.0700073242188,481.33990478515625,480.027587890625,481.239990234375,203718
2025-12-03 11:35:00,481.2550048828125,481.3699951171875,480.8599853515625,480.9800109863281,134472
2025-12-03 11:40:00,480.989990234375,481.05999755859375,480.25,480.2650146484375,112103
2025-12-03 11:45:00,480.2699890136719,480.9100036621094,480.0199890136719,480.489990234375,135708
2025-12-03 11:50:00,480.489990234375,480.6600036621094,480.0700073242188,480.1650085449219,121140
2025-12-03 11:55:00,480.1499938964844,480.2398986816406,479.4700012207031,480.2200012207031,123890
2025-12-03 12:00:00,480.2300109863281,481.0400085449219,480.1499938964844,481.010009765625,120061
2025-12-03 12:05:00,480.989990234375,481.0899963378906,480.0,480.2799987792969,104727
2025-12-03 12:10:00,480.3299865722656,481.460205078125,480.2999877929688,481.239990234375,241864
2025-12-03 12:15:00,481.2300109863281,481.8699951171875,481.1300048828125,481.5987854003906,219824
2025-12-03 12:20:00,481.5600891113281,482.3999938964844,481.55999755859375,482.0,188716
2025-12-03 12:25:00,481.9849853515625,482.4299926757813,481.7999877929688,482.4200134277344,161170
2025-12-03 12:30:00,482.3999938964844,482.4500122070313,481.9400024414063,482.1549987792969,117135
2025-12-03 12:35:00,482.1187133789063,482.5499877929688,481.9700012207031,482.4500122070313,98836
2025-12-03 12:40:00,482.4500122070313,482.5299987792969,482.0499877929688,482.4079895019531,85029
2025-12-03 12:45:00,482.4049987792969,482.5450134277344,481.9700927734375,482.43499755859375,95462
2025-12-03 12:50:00,482.4200134277344,482.75,482.3200073242188,482.6700134277344,105460
2025-12-03 12:55:00,482.6684875488281,483.239990234375,482.5,483.1900024414063,116978
2025-12-03 13:00:00,483.18499755859375,483.8298950195313,483.0499877929688,483.1600036621094,133976
2025-12-03 13:05:00,483.1449890136719,483.1700134277344,482.3299865722656,482.5450134277344,157877
2025-12-03 13:10:00,482.5700073242188,482.7200012207031,482.3200073242188,482.6199951171875,98481
2025-12-03 13:15:00,482.6000061035156,482.6499938964844,481.9400024414063,482.010009765625,106767
2025-12-03 13:20:00,481.9700012207031,481.9700012207031,481.4500122070313,481.5549926757813,113670
2025-12-03 13:25:00,481.55999755859375,481.8299865722656,481.5350036621094,481.7000122070313,82883
2025-12-03 13:30:00,481.7699890136719,481.95989990234375,481.4100036621094,481.8500061035156,85815
2025-12-03 13:35:00,481.875,481.9599914550781,481.5350036621094,481.5400085449219,72319
2025-12-03 13:40:00,481.55999755859375,481.5799865722656,480.6199951171875,481.1000061035156,163126
2025-12-03 13:45:00,481.1199951171875,481.4400024414063,480.8800048828125,481.0150146484375,115429
2025-12-03 13:50:00,481.0150146484375,481.2099914550781,480.79150390625,481.1900024414063,89569
2025-12-03 13:55:00,481.2200012207031,481.2900085449219,480.239990234375,480.6600036621094,115019
2025-12-03 14:00:00,480.6600036621094,481.3500061035156,480.510009765625,481.2000122070313,98315
2025-12-03 14:05:00,481.2099914550781,481.7998962402344,481.1189880371094,481.6997985839844,114674
2025-12-03 14:10:00,481.6712036132813,481.7200012207031,481.5400085449219,481.6600036621094,58156
2025-12-03 14:15:00,481.6700134277344,481.7799987792969,481.4400024414063,481.68499755859375,78005
2025-12-03 14:20:00,481.68499755859375,481.8299865722656,481.5299987792969,481.760009765625,72740
2025-12-03 14:25:00,481.7799987792969,481.8299865722656,481.7000122070313,481.7300109863281,78146
2025-12-03 14:30:00,481.7300109863281,482.135009765625,481.635009765625,482.11761474609375,78293
2025-12-03 14:35:00,482.090087890625,482.3599853515625,482.05999755859375,482.2300109863281,87451
2025-12-03 14:40:00,482.25,482.3900146484375,482.1300048828125,482.3299865722656,66627
2025-12-03 14:45:00,482.2999877929688,482.6400146484375,482.1000061035156,482.5700073242188,63504
2025-12-03 14:50:00,482.5799865722656,482.9200134277344,482.4599914550781,482.8200073242188,100840
2025-12-03 14:55:00,482.8299865722656,483.0700073242188,482.7699890136719,483.0299987792969,97586
2025-12-03 15:00:00,483.0299987792969,483.1900024414063,482.9599914550781,483.0299987792969,118587
2025-12-03 15:05:00,483.0,483.1749877929688,482.6499938964844,482.7550048828125,102307
2025-12-03 15:10:00,482.7699890136719,483.05999755859375,482.6499938964844,482.8349914550781,91200
2025-12-03 15:15:00,482.8500061035156,483.1000061035156,482.75,482.9700012207031,92326
2025-12-03 15:20:00,482.9800109863281,483.0650024414063,482.2200012207031,482.4700012207031,151350
2025-12-03 15:25:00,482.4549865722656,482.6700134277344,482.1099853515625,482.3299865722656,145365
2025-12-03 15:30:00,482.3349914550781,482.4849853515625,482.1700134277344,482.2000122070313,113144
2025-12-03 15:35:00,482.2099914550781,482.3299865722656,480.9100036621094,481.010009765625,218018
2025-12-03 15:40:00,481.0199890136719,481.0299987792969,480.3999938964844,480.9200134277344,277771
2025-12-03 15:45:00,480.9100036621094,481.2000122070313,480.6199951171875,480.75,208732
2025-12-03 15:50:00,480.6799926757813,480.6900024414063,478.0299987792969,479.1799926757813,439887
2025-12-03 15:55:00,479.1724853515625,479.2699890136719,477.55999755859375,477.739990234375,1878397
2025-12-04 09:30:00,479.30999755859375,481.3219909667969,478.6449890136719,478.6900024414063,949922
2025-12-04 09:35:00,478.6400146484375,479.1199951171875,478.0899963378906,478.4849853515625,292044
2025-12-04 09:40:00,478.4849853515625,478.6759948730469,477.03131103515625,477.4800109863281,294128
2025-12-04 09:45:00,477.3699951171875,478.1846923828125,476.6615905761719,476.9299926757813,333480
2025-12-04 09:50:00,476.8999938964844,478.6000061035156,476.6700134277344,478.2000122070313,276450
2025-12-04 09:55:00,478.1900024414063,478.25,477.7099914550781,477.9849853515625,179804
2025-12-04 10:00:00,478.0199890136719,478.6700134277344,477.7999877929688,478.4800109863281,235215
2025-12-04 10:05:00,478.4800109863281,479.3479919433594,478.3900146484375,478.8800048828125,249393
2025-12-04 10:10:00,478.9100036621094,479.0798950195313,478.6199951171875,478.8699951171875,160254
2025-12-04 10:15:00,478.864990234375,478.9450073242188,478.1796875,478.8200073242188,157767
2025-12-04 10:20:00,478.8550109863281,478.9800109863281,477.9500122070313,477.989990234375,138523
2025-12-04 10:25:00,477.9649963378906,478.0899963378906,476.7699890136719,478.0450134277344,177511
2025-12-04 10:30:00,478.0450134277344,478.6000061035156,477.8800048828125,478.3299865722656,117321
2025-12-04 10:35:00,478.3550109863281,478.9599914550781,477.9049987792969,478.7900085449219,145598
2025-12-04 10:40:00,478.8349914550781,478.9800109863281,478.6400146484375,478.9150085449219,93541
2025-12-04 10:45:00,478.9299926757813,478.9898986816406,478.2000122070313,478.4500122070313,109685
2025-12-04 10:50:00,478.4500122070313,478.5249938964844,477.7000122070313,477.9100036621094,109363
2025-12-04 10:55:00,477.93499755859375,478.1799926757813,477.7799987792969,477.989990234375,76961
2025-12-04 11:00:00,477.989990234375,478.1600036621094,477.2999877929688,477.4198913574219,102017
2025-12-04 11:05:00,477.3200073242188,477.3598937988281,476.7000122070313,476.8999938964844,136544
2025-12-04 11:10:00,476.8949890136719,477.2300109863281,476.489990234375,476.9599914550781,99345
2025-12-04 11:15:00,476.9599914550781,477.8299865722656,476.7000122070313,477.7650146484375,131565
2025-12-04 11:20:00,477.760009765625,478.0400085449219,477.6199951171875,477.6199951171875,84217
2025-12-04 11:25:00,477.635009765625,478.2000122070313,477.2200012207031,478.1799926757813,88608
2025-12-04 11:30:00,478.125,478.2000122070313,477.7000122070313,477.9700012207031,93348
2025-12-04 11:35:00,477.9649963378906,478.0700073242188,477.55999755859375,477.6875,80062
2025-12-04 11:40:00,477.7000122070313,477.9500122070313,477.5499877929688,477.5899963378906,114144
2025-12-04 11:45:00,477.5707092285156,478.6000061035156,477.5707092285156,478.4201049804688,127618
2025-12-04 11:50:00,478.4500122070313,478.9599914550781,478.3080139160156,478.8699951171875,95496
2025-12-04 11:55:00,478.875,478.9999084472656,478.5899963378906,478.6026916503906,95881
2025-12-04 12:00:00,478.635009765625,478.6694946289063,478.2300109863281,478.3699951171875,92689
2025-12-04 12:05:00,478.375,478.4894104003906,478.0199890136719,478.260009765625,80461
2025-12-04 12:10:00,478.260009765625,478.9500122070313,478.1600036621094,478.9299926757813,62493
2025-12-04 12:15:00,478.93499755859375,478.9693908691406,478.6000061035156,478.8200073242188,73253
2025-12-04 12:20:00,478.8150024414063,478.9299926757813,478.2000122070313,478.239990234375,72527
2025-12-04 12:25:00,478.2950134277344,478.6600036621094,478.2200012207031,478.2799987792969,63798
2025-12-04 12:30:00,478.2799987792969,478.3699951171875,477.9700012207031,478.2120056152344,76812
2025-12-04 12:35:00,478.2200012207031,478.8994140625,478.2200012207031,478.6300048828125,64719
2025-12-04 12:40:00,478.5849914550781,478.7099914550781,478.2300109863281,478.7099914550781,72532
2025-12-04 12:45:00,478.7149963378906,478.8349914550781,478.5199890136719,478.5400085449219,53554
2025-12-04 12:50:00,478.5549926757813,478.9500122070313,478.5199890136719,478.9049987792969,81457
2025-12-04 12:55:00,478.9049987792969,478.9700012207031,478.739990234375,478.8699035644531,60772
2025-12-04 13:00:00,478.8550109863281,478.9400024414063,478.3049926757813,478.3049926757813,67052
2025-12-04 13:05:00,478.3049926757813,478.3299865722656,477.3599853515625,477.5,104158
2025-12-04 13:10:00,477.4949951171875,477.9400024414063,477.4599914550781,477.8500061035156,99679
2025-12-04 13:15:00,477.9500122070313,477.9599914550781,477.55999755859375,477.7699890136719,75460
2025-12-04 13:20:00,477.760009765625,478.1900024414063,477.6900024414063,478.0700073242188,81993
2025-12-04 13:25:00,478.0799865722656,480.1300048828125,478.05999755859375,478.9750061035156,411288
2025-12-04 13:30:00,478.989990234375,479.1400146484375,478.1900024414063,478.6340026855469,203428
2025-12-04 13:35:00,478.625,478.9500122070313,478.30999755859375,478.760009765625,84016
2025-12-04 13:40:00,478.7300109863281,478.9299926757813,478.3699951171875,478.43798828125,75162
2025-12-04 13:45:00,478.4200134277344,478.7999877929688,478.2300109863281,478.3999938964844,58684
2025-12-04 13:50:00,478.37298583984375,478.6400146484375,478.2799987792969,478.510009765625,48784
2025-12-04 13:55:00,478.4800109863281,478.7000122070313,478.4400024414063,478.510009765625,59893
2025-12-04 14:00:00,478.5299987792969,478.5400085449219,478.1239929199219,478.3599853515625,104311
2025-12-04 14:05:00,478.3599853515625,478.7300109863281,478.2900085449219,478.55999755859375,102678
2025-12-04 14:10:00,478.5499877929688,478.7099914550781,478.4501037597656,478.6099853515625,56502
2025-12-04 14:15:00,478.5950012207031,478.6300048828125,477.7099914550781,477.781005859375,82110
2025-12-04 14:20:00,477.75,477.8900146484375,476.7000122070313,476.9549865722656,209257
2025-12-04 14:25:00,476.9450073242188,477.4150085449219,476.8599853515625,477.2101135253906,135367
2025-12-04 14:30:00,477.2799987792969,478.0799865722656,477.1300048828125,478.03851318359375,363768
2025-12-04 14:35:00,478.0350036621094,478.6000061035156,478.0350036621094,478.2799987792969,131241
2025-12-04 14:40:00,478.260009765625,478.6195983886719,478.1400146484375,478.5799865722656,112320
2025-12-04 14:45:00,478.5899963378906,479.1499938964844,478.5899963378906,478.9800109863281,72594
2025-12-04 14:50:00,478.9849853515625,479.2999877929688,478.9200134277344,479.114990234375,149576
2025-12-04 14:55:00,479.0899963378906,479.2999877929688,478.8599853515625,478.864990234375,75051
2025-12-04 15:00:00,478.8599853515625,479.1499938964844,478.6799926757813,478.6799926757813,60579
2025-12-04 15:05:00,478.6749877929688,479.1900024414063,478.4100036621094,479.1821899414063,112478
2025-12-04 15:10:00,479.18499755859375,479.9700012207031,479.1499938964844,479.8699951171875,97688
2025-12-04 15:15:00,479.8800048828125,479.8999938964844,479.1099853515625,479.4200134277344,145666
2025-12-04 15:20:00,479.4150085449219,479.6300048828125,479.3200073242188,479.43499755859375,137181
2025-12-04 15:25:00,479.4299926757813,479.8074951171875,479.4200134277344,479.5079956054688,89799
2025-12-04 15:30:00,479.5,479.7900085449219,479.4400024414063,479.6749877929688,92108
2025-12-04 15:35:00,479.6799926757813,479.7000122070313,479.2799987792969,479.3800048828125,92114
2025-12-04 15:40:00,479.3949890136719,479.6650085449219,479.30999755859375,479.3299865722656,114982
2025-12-04 15:45:00,479.3299865722656,479.8399963378906,479.3299865722656,479.80999755859375,123959
2025-12-04 15:50:00,479.80999755859375,480.510986328125,479.75,480.0899963378906,259225
2025-12-04 15:55:00,480.0799865722656,480.9700012207031,479.9299926757813,480.8200073242188,529735
2025-12-05 09:30:00,482.5,483.2200012207031,480.9299926757813,481.6799926757813,866925
2025-12-05 09:35:00,481.739990234375,482.6000061035156,481.4299926757813,481.4599914550781,197213
2025-12-05 09:40:00,481.4299926757813,481.6400146484375,480.3500061035156,480.6199951171875,205815
2025-12-05 09:45:00,480.6000061035156,481.8500061035156,480.5600891113281,481.1700134277344,247616
2025-12-05 09:50:00,481.1799926757813,482.2449951171875,480.8299865722656,482.0614929199219,162950
2025-12-05 09:55:00,482.1099853515625,482.4049987792969,481.30999755859375,481.5799865722656,165889
2025-12-05 10:00:00,481.5899963378906,481.9699096679688,480.9500122070313,481.6799926757813,200474
2025-12-05 10:05:00,481.6950073242188,482.010009765625,481.5400085449219,481.8900146484375,244130
2025-12-05 10:10:00,481.8949890136719,482.9588012695313,481.75,481.93499755859375,253829
2025-12-05 10:15:00,481.9500122070313,483.260009765625,481.8800048828125,482.9949951171875,182452
2025-12-05 10:20:00,482.9898986816406,483.2000122070313,482.7000122070313,483.0,154522
2025-12-05 10:25:00,483.0,483.1700134277344,482.7099914550781,483.125,113785
2025-12-05 10:30:00,483.1300048828125,483.3999938964844,482.9400024414063,482.989990234375,167122
2025-12-05 10:35:00,482.989990234375,483.0700073242188,481.6199951171875,481.8399963378906,164262
2025-12-05 10:40:00,481.8399963378906,482.0249938964844,481.6099853515625,481.80999755859375,122762
2025-12-05 10:45:00,481.7900085449219,482.5499877929688,481.6499938964844,482.3250122070313,122447
2025-12-05 10:50:00,482.30999755859375,482.3399963378906,481.3699951171875,481.78948974609375,146099
2025-12-05 10:55:00,481.75,481.9649963378906,481.3800964355469,481.7300109863281,125752
2025-12-05 11:00:00,481.7300109863281,482.0799865722656,481.5686950683594,481.7449951171875,87217
2025-12-05 11:05:00,481.75,482.0899963378906,481.0799865722656,481.2000122070313,154726
2025-12-05 11:10:00,481.2099914550781,481.3500061035156,480.3399963378906,480.3399963378906,123453
2025-12-05 11:15:00,480.2999877929688,480.5499877929688,479.5400085449219,479.9700927734375,293733
2025-12-05 11:20:00,479.9599914550781,480.25,479.7000122070313,479.9249877929688,123517
2025-12-05 11:25:00,479.93499755859375,480.2749938964844,478.9500122070313,479.2763977050781,140822
2025-12-05 11:30:00,479.2799987792969,479.6000061035156,478.8800964355469,479.30999755859375,103423
2025-12-05 11:35:00,479.3299865722656,479.760009765625,479.2999877929688,479.4649963378906,88740
2025-12-05 11:40:00,479.4599914550781,479.5299987792969,478.9599914550781,479.2200012207031,107166
2025-12-05 11:45:00,479.239990234375,479.6700134277344,479.1300048828125,479.5050048828125,86454
2025-12-05 11:50:00,479.5299987792969,480.3599853515625,479.5,480.3399963378906,112851
2025-12-05 11:55:00,480.260009765625,480.5611877441406,480.0,480.010009765625,128439
2025-12-05 12:00:00,479.9599914550781,480.25,479.7200012207031,479.9849853515625,65470
2025-12-05 12:05:00,480.0,480.3738098144531,479.7109069824219,480.3599853515625,72905
2025-12-05 12:10:00,480.3500061035156,480.385009765625,480.0350036621094,480.239990234375,65855
2025-12-05 12:15:00,480.2200012207031,480.4200134277344,480.0700073242188,480.3999938964844,70863
2025-12-05 12:20:00,480.3999938964844,480.55999755859375,480.2803039550781,480.4200134277344,60550
2025-12-05 12:25:00,480.4200134277344,480.510009765625,480.2701110839844,480.3299865722656,56218
2025-12-05 12:30:00,480.3250122070313,480.3999938964844,480.0,480.3200073242188,57403
2025-12-05 12:35:00,480.2999877929688,480.3500061035156,479.8599853515625,480.2799987792969,54810
2025-12-05 12:40:00,480.260009765625,480.3550109863281,480.010009765625,480.3500061035156,47074
2025-12-05 12:45:00,480.343994140625,480.3550109863281,480.0799865722656,480.1400146484375,55879
2025-12-05 12:50:00,480.1199951171875,480.8200073242188,480.1199951171875,480.75,58754
2025-12-05 12:55:00,480.75,480.8699951171875,480.5799865722656,480.7542114257813,53146
2025-12-05 13:00:00,480.7550048828125,480.7900085449219,480.3150024414063,480.489990234375,54168
2025-12-05 13:05:00,480.510009765625,480.8599853515625,480.5028076171875,480.8599853515625,61943
2025-12-05 13:10:00,480.8599853515625,481.2000122070313,480.6235046386719,480.6821899414063,97040
2025-12-05 13:15:00,480.6900024414063,480.8322143554688,480.510009765625,480.7080078125,51210
2025-12-05 13:20:00,480.6900024414063,480.9208068847656,480.3500061035156,480.864990234375,61140
2025-12-05 13:25:00,480.8599853515625,481.4200134277344,480.80999755859375,481.3599853515625,96755
2025-12-05 13:30:00,481.3900146484375,481.8500061035156,481.3699951171875,481.510009765625,97057
2025-12-05 13:35:00,481.5050048828125,481.5398864746094,481.2000122070313,481.3500061035156,97631
2025-12-05 13:40:00,481.3900146484375,481.5,481.10009765625,481.5,51335
2025-12-05 13:45:00,481.4800109863281,481.5531921386719,481.3299865722656,481.5,50982
2025-12-05 13:50:00,481.510009765625,481.659912109375,481.3399963378906,481.55999755859375,43810
2025-12-05 13:55:00,481.5400085449219,481.6799926757813,481.4500122070313,481.5249938964844,61142
2025-12-05 14:00:00,481.5299987792969,481.75,481.4454040527344,481.6400146484375,73093
2025-12-05 14:05:00,481.6217041015625,481.8710021972656,481.4849853515625,481.8399963378906,62309
2025-12-05 14:10:00,481.8384094238281,482.0700073242188,481.7950134277344,482.0400085449219,107952
2025-12-05 14:15:00,482.0400085449219,482.0698852539063,481.489990234375,481.7999877929688,103981
2025-12-05 14:20:00,481.7900085449219,481.8900146484375,481.260009765625,481.3699951171875,80160
2025-12-05 14:25:00,481.3399963378906,481.8800048828125,481.239990234375,481.8299865722656,67872
2025-12-05 14:30:00,481.8299865722656,481.9599914550781,481.5799865722656,481.90631103515625,55442
2025-12-05 14:35:00,481.9100036621094,482.0299987792969,481.7999877929688,481.9880065917969,83912
2025-12-05 14:40:00,481.9700012207031,482.010009765625,481.4299926757813,481.614990234375,78185
2025-12-05 14:45:00,481.6099853515625,481.7000122070313,481.4200134277344,481.6025085449219,60410
