Datetime,open,high,low,close,volume,rsi_14,macd_12_26,macd_signal_9,macd_diff,bb_high_20,bb_low_20,bb_mid_20,bb_width_20,atr_14,ema_9,ema_21,ema_50,body_size,upper_wick,lower_wick,total_range,body_ratio,upper_wick_ratio,lower_wick_ratio,candle_direction,gap,rolling_vol_5,rolling_vol_10,volume_ratio_5
2025-12-09 14:40:00,25825.849609375,25845.349609375,25824.0,25826.44921875,0,36.22390435841041,-12.51457277195368,-3.977842937696619,-8.536729834257063,25928.476887247107,25813.26764400289,25870.872265625,115.20924324421503,21.7892070039951,25843.560967213005,25860.336655786654,25869.726500355526,0.599609375,18.900390625,1.849609375,21.349609375,0.028085262085463678,0.8852803947916351,0.08663434265450848,1,-1.099609375,3.336458502283136,32.80394382305479,0.0
2025-12-09 14:45:00,25826.0,25829.400390625,25816.75,25820.69921875,0,34.71798507827856,-13.935315811588225,-5.96933751247494,-7.965978299113285,25929.135747723478,25806.493744464024,25867.81474609375,122.64200325945421,21.136434405495446,25838.988617520405,25856.733252419683,25867.80386186119,5.30078125,3.400390625,3.94921875,12.650390625,0.41902115143656193,0.2687972824801232,0.3121815652928254,-1,-0.44921875,3.4831881430417018,29.91586219117587,0.0
2025-12-09 14:50:00,25820.5,25828.55078125,25813.44921875,25815.349609375,0,33.32970584960124,-15.316376025701175,-7.838745215120188,-7.477630810580987,25930.03861782198,25799.50591342802,25864.772265625,130.53270439396147,20.705372126531483,25834.260815891328,25852.971103051983,25865.746832351928,5.150390625,8.05078125,1.900390625,15.1015625,0.34105018083986327,0.533109156398148,0.12584066209980546,-1,-0.19921875,4.893624085106626,28.804644436450083,0.0
2025-12-09 14:55:00,25813.650390625,25837.80078125,25811.55078125,25832.400390625,0,41.37614256596575,-14.8636813811936,-9.243732448334871,-5.61994893285873,25928.988645604797,25796.0609637702,25862.5248046875,132.92768183459702,21.101416974636376,25833.888730838065,25851.101038285895,25864.43912875479,18.75,5.400390625,2.099609375,26.25,0.7142857140136054,0.20572916658829365,0.07998511901714853,1,-1.69921875,6.525043572169603,22.01254421156519,0.0
2025-12-09 15:00:00,25831.44921875,25855.599609375,25831.44921875,25841.599609375,0,45.21766286022568,-13.605778595541778,-10.116141677776254,-3.489636917765525,25927.162458827406,25794.05218961009,25860.60732421875,133.11026921731536,21.319200806805206,25835.430906545454,25850.237272021266,25863.543461328132,10.150390625,14.0,0.0,24.150390625,0.42029923152835164,0.5797007680575764,0.0,1,-0.951171875,10.217617016429998,12.926800317805544,0.0
2025-12-09 15:05:00,25840.05078125,25851.849609375,25834.0,25835.25,0,43.11745349978174,-12.971712162670883,-10.68725577475518,-2.2844563879157036,25923.96060025543,25791.84408724457,25857.90234375,132.11651301085658,21.071372847390546,25835.394725236365,25848.874792746607,25862.43391382507,4.80078125,11.798828125,1.25,17.849609375,0.26895721617495777,0.6610132395902847,0.07002954367452115,-1,-1.548828125,10.77721655543181,8.012292978012155,0.0
2025-12-09 15:10:00,25833.25,25848.80078125,25824.44921875,25837.650390625,0,44.17309779454254,-12.135626535353367,-10.976929926874817,-1.1586966084785502,25918.894006151586,25790.915759473417,25854.9048828125,127.97824667816894,21.30567210829122,25835.845858314093,25847.85439255373,25861.46201095448,4.400390625,11.150390625,8.80078125,24.3515625,0.18070259857834478,0.4578922038543144,0.36140519715668956,1,-2.0,10.136878649084878,8.731584453241418,0.0
2025-12-09 15:15:00,25835.349609375,25841.150390625,25833.650390625,25837.05078125,0,43.95366333581399,-11.390108042036445,-11.059565549907143,-0.3305424921293021,25912.194111371522,25791.09065425348,25851.6423828125,121.10345711804257,20.319552671984702,25836.086842901277,25846.872246071573,25860.504707828815,1.701171875,4.099609375,1.69921875,7.5,0.22682291636423613,0.5466145826045139,0.22656249969791667,1,-2.30078125,3.375681094911869,8.834506131222284,0.0
2025-12-09 15:20:00,25836.0,25843.25,25832.099609375,25836.099609375,0,43.58379489023668,-10.75208751403261,-10.998069942732238,0.24598242869962839,25907.08807899946,25790.75664756304,25848.92236328125,116.33143143641792,19.66461252577151,25836.08939619602,25845.89291546279,25859.54764514435,0.099609375,7.150390625,3.900390625,11.150390625,0.008933263260511769,0.6412681724849723,0.34979856335768633,1,-1.05078125,2.452054357438243,8.349018850743073,0.0
2025-12-09 15:25:00,25835.94921875,25847.69921875,25831.80078125,25838.94921875,0,45.07498629842254,-9.902363702756702,-10.77892869473713,0.8765649919804286,25900.487157538697,25791.787451836306,25846.1373046875,108.69970570239093,19.395600023930687,25836.661360706818,25845.26167030708,25858.73986371712,3.0,8.75,4.1484375,15.8984375,0.18869778857909916,0.5503685500223726,0.26093366076953556,1,-0.150390625,1.422870664634742,8.569590807230174,0.0
2025-12-10 09:15:00,25863.900390625,25893.150390625,25833.80078125,25880.55078125,0,61.199217118818915,-5.805135061982583,-9.784169968186221,3.9790349062036388,25897.603318635734,25793.276368864263,25845.43984375,104.32694977147185,22.24945783472135,25845.439244815458,25848.46977130189,25859.59519381645,16.650390625,12.599609375,30.099609375,59.349609375,0.28054760254594385,0.2122947312637987,0.5071576660217644,1,24.951171875,19.30850936003561,17.25108990150274,0.0
